THE WEEKND,MUSIC,BEARD,MALE,BROWN,BLACK,SHORT,NOT CONTROVERSIAL,AVERAGE
ARIANA GRANDE,MUSIC,NO FACIAL HAIR,FEMALE,BROWN,BROWN,LONG,CONTROVERSIAL,AVERAGE
NICKI MINAJ,MUSIC,NO FACIAL HAIR,FEMALE,BROWN,BLACK,MEDIUM,CONTROVERSIAL,SHORT
KIM KARDASHIAN,REALITY,NO FACIAL HAIR,FEMALE,BROWN,BROWN,LONG,CONTROVERSIAL,SHORT
WILL SMITH,ACTING,GOATEE,MALE,BROWN,BLACK,SHORT,CONTROVERSIAL,TALL
OPRAH WINFREY,REALITY,NO FACIAL HAIR,FEMALE,BROWN,BLACK,MEDIUM,CONTROVERSIAL,TALL
JUSTIN BIEBER,MUSIC,NO FACIAL HAIR,MALE,BROWN,BLOND,SHORT,CONTROVERSIAL,AVERAGE
SELENA GOMEZ,MUSIC,NO FACIAL HAIR,FEMALE,BROWN,BROWN,MEDIUM,NOT CONTROVERSIAL,AVERAGE
ZENDAYA,ACTING,NO FACIAL HAIR,FEMALE,HAZEL,BROWN,LONG,NOT CONTROVERSIAL,TALL
ADELE,MUSIC,NO FACIAL HAIR,FEMALE,GREEN,BROWN,MEDIUM,NOT CONTROVERSIAL,TALL
BEYONCE,MUSIC,NO FACIAL HAIR,FEMALE,BROWN,BROWN,LONG,NOT CONTROVERSIAL,TALL
ELLEN DEGENERES,REALITY,NO FACIAL HAIR,FEMALE,BLUE,BLOND,SHORT,CONTROVERSIAL,TALL
ED SHEERAN,MUSIC,BEARD,MALE,BLUE,GINGER,SHORT,NOT CONTROVERSIAL,AVERAGE
KANYE WEST,MUSIC,GOATEE,MALE,BROWN,BLACK,SHORT,CONTROVERSIAL,AVERAGE
DRAKE,MUSIC,BEARD,MALE,BROWN,BLACK,SHORT,CONTROVERSIAL,AVERAGE
RIHANNA,MUSIC,NO FACIAL HAIR,FEMALE,GREEN,BLACK,MEDIUM,NOT CONTROVERSIAL,TALL
LADY GAGA,MUSIC,NO FACIAL HAIR,FEMALE,HAZEL,BLOND,SHORT,NOT CONTROVERSIAL,SHORT
LEONARDO DICAPRIO,ACTING,GOATEE,MALE,BLUE,BROWN,SHORT,CONTROVERSIAL,AVERAGE
MEGAN FOX,ACTING,NO FACIAL HAIR,FEMALE,BLUE,BROWN,LONG,NOT CONTROVERSIAL,AVERAGE
JOHNNY DEPP,ACTING,GOATEE,MALE,BLACK,BLACK,SHORT,CONTROVERSIAL,AVERAGE